k_folds,norm,eta,lambda,train loss,test loss
2,z_score,0.7,1.0,117,33,68,19,123,34,125,29
2,z_score,0.8,0.1,51,11,63,19,102,22,78,22
2,z_score,0.8,0.2,94,19,47,14,101,27,114,29
2,z_score,0.8,0.3,120,35,69,17,148,38,63,20
2,z_score,0.8,0.4,124,30,60,17,56,17,69,21
2,z_score,0.8,0.5,58,17,110,25,57,11,71,20
2,z_score,0.8,0.6,110,23,86,19,75,19,62,20
2,z_score,0.8,0.7,65,20,84,17,76,15,68,19
2,z_score,0.8,0.8,58,18,79,21,103,22,131,32
2,z_score,0.8,0.9,99,20,74,19,85,24,131,33
2,z_score,0.8,1.0,117,34,89,19,87,23,74,20
2,z_score,0.9,0.1,55,16,68,18,74,24,77,15
2,z_score,0.9,0.2,67,16,78,21,71,18,79,22
2,z_score,0.9,0.3,54,14,74,18,123,30,98,24
2,z_score,0.9,0.4,54,13,102,22,76,20,119,26
2,z_score,0.9,0.5,56,14,60,14,104,25,114,34
2,z_score,0.9,0.6,58,18,77,17,82,22,53,17
2,z_score,0.9,0.7,79,21,79,21,129,30,72,18
2,z_score,0.9,0.8,131,36,82,22,76,16,92,18
2,z_score,0.9,0.9,142,41,93,21,116,37,62,17
2,z_score,0.9,1.0,137,33,110,26,158,37,130,38
2,z_score,1.0,0.1,66,14,79,21,63,19,49,13
2,z_score,1.0,0.2,71,14,62,20,77,21,74,20
2,z_score,1.0,0.3,61,17,118,27,124,34,63,19
2,z_score,1.0,0.4,113,25,77,20,107,26,142,34
2,z_score,1.0,0.5,105,21,123,29,78,21,115,23
2,z_score,1.0,0.6,86,24,79,21,108,33,123,26
2,z_score,1.0,0.7,76,16,129,28,76,17,106,26
2,z_score,1.0,0.8,92,21,159,40,75,15,79,21
2,z_score,1.0,0.9,123,29,118,26,62,15,56,14
2,z_score,1.0,1.0,137,40,157,43,79,23,103,29
2,none,0.1,0.1,161,39,157,43,161,39,161,39
2,none,0.1,0.2,157,43,157,43,161,39,91,26
2,none,0.1,0.3,161,39,157,43,162,38,137,34
2,none,0.1,0.4,162,38,162,38,157,43,162,38
2,none,0.1,0.5,161,39,157,43,162,38,162,38
2,none,0.1,0.6,157,43,161,39,162,38,161,39
2,none,0.1,0.7,161,39,161,39,161,39,161,39
2,none,0.1,0.8,161,39,162,38,162,38,157,43
2,none,0.1,0.9,157,43,161,39,157,43,161,39
2,none,0.1,1.0,157,43,162,38,161,39,162,38
2,none,0.2,0.1,161,39,157,43,158,37,161,39
2,none,0.2,0.2,161,39,162,38,162,38,162,38
2,none,0.2,0.3,161,39,162,38,162,38,162,38
2,none,0.2,0.4,161,39,161,39,161,39,157,43
2,none,0.2,0.5,157,43,161,39,157,43,157,43
2,none,0.2,0.6,161,39,157,43,157,43,162,38
2,none,0.2,0.7,161,39,157,43,157,43,162,38
2,none,0.2,0.8,157,43,161,39,162,38,161,39
2,none,0.2,0.9,157,43,162,38,157,43,162,38
2,none,0.2,1.0,162,38,161,39,157,43,161,39
2,none,0.3,0.1,161,39,162,38,161,39,157,43
2,none,0.3,0.2,161,39,162,38,162,38,157,43
2,none,0.3,0.3,157,43,162,38,161,39,162,38
2,none,0.3,0.4,161,39,161,39,157,43,162,38
2,none,0.3,0.5,157,43,161,39,161,39,162,38
2,none,0.3,0.6,162,38,161,39,157,43,157,43
2,none,0.3,0.7,162,38,157,43,162,38,161,39
2,none,0.3,0.8,161,39,162,38,162,38,157,43
2,none,0.3,0.9,162,38,157,43,157,43,157,43
2,none,0.3,1.0,161,39,162,38,162,38,157,43
2,none,0.4,0.1,161,39,162,38,127,33,161,39
2,none,0.4,0.2,162,38,157,43,161,39,161,39
2,none,0.4,0.3,161,39,157,43,162,38,161,39
2,none,0.4,0.4,157,43,157,43,162,38,162,38
2,none,0.4,0.5,162,38,157,43,161,39,161,39
2,none,0.4,0.6,157,43,157,43,161,39,162,38
2,none,0.4,0.7,161,39,161,39,157,43,157,43
2,none,0.4,0.8,157,43,157,43,162,38,157,43
2,none,0.4,0.9,161,39,157,43,157,43,157,43
2,none,0.4,1.0,162,38,157,43,157,43,161,39
2,none,0.5,0.1,157,43,161,39,157,43,157,43
2,none,0.5,0.2,162,38,157,43,162,38,157,43
2,none,0.5,0.3,162,38,157,43,157,43,162,38
2,none,0.5,0.4,157,43,161,39,162,38,157,43
2,none,0.5,0.5,157,43,162,38,162,38,161,39
2,none,0.5,0.6,162,38,157,43,157,43,161,39
2,none,0.5,0.7,157,43,162,38,162,38,162,38
2,none,0.5,0.8,162,38,161,39,161,39,157,43
2,none,0.5,0.9,161,39,161,39,162,38,157,43
2,none,0.5,1.0,162,38,162,38,161,39,162,38
2,none,0.6,0.1,161,39,162,38,157,43,161,39
2,none,0.6,0.2,157,43,161,39,157,43,161,39
2,none,0.6,0.3,162,38,162,38,157,43,161,39
2,none,0.6,0.4,162,38,162,38,157,43,162,38
2,none,0.6,0.5,161,39,157,43,161,39,162,38
2,none,0.6,0.6,162,38,162,38,161,39,161,39
2,none,0.6,0.7,162,38,157,43,157,43,161,39
2,none,0.6,0.8,157,43,157,43,162,38,157,43
2,none,0.6,0.9,157,43,162,38,161,39,162,38
2,none,0.6,1.0,162,38,157,43,161,39,162,38
2,none,0.7,0.1,162,38,162,38,157,43,157,43
2,none,0.7,0.2,157,43,161,39,162,38,157,43
2,none,0.7,0.3,161,39,161,39,157,43,161,39
2,none,0.7,0.4,157,43,161,39,162,38,162,38
2,none,0.7,0.5,161,39,161,39,161,39,157,43
2,none,0.7,0.6,157,43,157,43,157,43,161,39
2,none,0.7,0.7,162,38,157,43,157,43,157,43
2,none,0.7,0.8,157,43,157,43,161,39,162,38
2,none,0.7,0.9,157,43,161,39,161,39,157,43
2,none,0.7,1.0,157,43,161,39,161,39,161,39
2,none,0.8,0.1,157,43,161,39,161,39,161,39
2,none,0.8,0.2,162,38,157,43,161,39,162,38
2,none,0.8,0.3,161,39,161,39,161,39,157,43
2,none,0.8,0.4,161,39,162,38,157,43,161,39
2,none,0.8,0.5,161,39,161,39,157,43,162,38
2,none,0.8,0.6,157,43,162,38,157,43,161,39
2,none,0.8,0.7,157,43,157,43,162,38,157,43
2,none,0.8,0.8,162,38,161,39,157,43,157,43
2,none,0.8,0.9,162,38,162,38,161,39,162,38
2,none,0.8,1.0,161,39,162,38,161,39,157,43
2,none,0.9,0.1,157,43,162,38,157,43,157,43
2,none,0.9,0.2,157,43,161,39,161,39,161,39
2,none,0.9,0.3,161,39,162,38,157,43,161,39
2,none,0.9,0.4,157,43,161,39,157,43,161,39
2,none,0.9,0.5,161,39,161,39,161,39,161,39
2,none,0.9,0.6,161,39,157,43,162,38,157,43
2,none,0.9,0.7,162,38,161,39,162,38,161,39
2,none,0.9,0.8,162,38,162,38,162,38,157,43
2,none,0.9,0.9,162,38,162,38,157,43,162,38
2,none,0.9,1.0,161,39,161,39,162,38,157,43
2,none,1.0,0.1,161,39,161,39,162,38,161,39
2,none,1.0,0.2,157,43,161,39,161,39,161,39
2,none,1.0,0.3,161,39,161,39,161,39,162,38
2,none,1.0,0.4,162,38,119,33,157,43,161,39
2,none,1.0,0.5,162,38,162,38,157,43,157,43
2,none,1.0,0.6,157,43,161,39,161,39,161,39
2,none,1.0,0.7,162,38,157,43,157,43,162,38
2,none,1.0,0.8,157,43,162,38,161,39,162,38
2,none,1.0,0.9,157,43,162,38,161,39,162,38
2,none,1.0,1.0,161,39,161,39,158,38,157,43
4,min_max,0.1,0.1,79,21,79,21,78,21,57,16
4,min_max,0.1,0.2,79,21,86,24,59,16,79,21
4,min_max,0.1,0.3,79,21,79,21,79,21,79,21
4,min_max,0.1,0.4,79,21,79,21,79,21,96,27
4,min_max,0.1,0.5,93,25,79,21,126,38,61,18
4,min_max,0.1,0.6,95,27,80,21,87,17,131,31
4,min_max,0.1,0.7,63,16,85,23,79,21,155,43
4,min_max,0.1,0.8,161,38,79,21,65,19,94,20
4,min_max,0.1,0.9,161,39,68,22,116,30,83,23
4,min_max,0.1,1.0,79,22,68,18,157,43,149,40
4,min_max,0.2,0.1,77,22,79,21,75,20,89,20
4,min_max,0.2,0.2,138,33,79,21,79,21,79,21
4,min_max,0.2,0.3,55,16,80,24,79,21,79,21
4,min_max,0.2,0.4,157,38,81,16,156,38,79,21
4,min_max,0.2,0.5,84,18,157,43,134,38,121,35
4,min_max,0.2,0.6,161,39,157,43,162,38,157,43
4,min_max,0.2,0.7,112,31,157,43,158,38,83,24
4,min_max,0.2,0.8,104,20,98,26,160,38,149,42
4,min_max,0.2,0.9,79,21,129,31,157,43,162,38
4,min_max,0.2,1.0,157,43,127,35,133,31,161,39
4,min_max,0.3,0.1,79,21,76,20,79,21,79,21
4,min_max,0.3,0.2,87,21,79,21,143,32,83,17
4,min_max,0.3,0.3,161,38,79,21,113,30,86,24
4,min_max,0.3,0.4,161,39,79,21,108,21,155,43
4,min_max,0.3,0.5,161,39,157,43,161,39,78,21
4,min_max,0.3,0.6,157,43,79,21,161,39,87,20
4,min_max,0.3,0.7,157,43,107,21,157,43,157,43
4,min_max,0.3,0.8,162,38,157,43,157,43,155,43
4,min_max,0.3,0.9,157,43,131,38,161,39,161,39
4,min_max,0.3,1.0,156,43,158,38,162,38,162,38
4,min_max,0.4,0.1,79,21,78,21,84,17,79,21
4,min_max,0.4,0.2,75,16,105,34,79,21,80,21
4,min_max,0.4,0.3,135,34,153,37,161,39,84,17
4,min_max,0.4,0.4,19,7,79,21,157,43,113,35
4,min_max,0.4,0.5,158,40,138,35,144,38,161,39
4,min_max,0.4,0.6,158,38,157,43,134,33,146,35
4,min_max,0.4,0.7,146,36,161,39,108,23,157,43
4,min_max,0.4,0.8,162,38,161,39,153,37,161,39
4,min_max,0.4,0.9,87,25,161,39,157,43,157,43
4,min_max,0.4,1.0,157,43,161,39,157,43,157,43
4,min_max,0.5,0.1,90,17,79,21,153,42,58,16
4,min_max,0.5,0.2,84,17,153,41,115,32,86,17
4,min_max,0.5,0.3,157,43,82,15,161,39,100,26
4,min_max,0.5,0.4,96,20,157,43,156,43,157,43
4,min_max,0.5,0.5,96,29,114,31,86,18,96,27
4,min_max,0.5,0.6,125,33,161,38,157,43,161,39
4,min_max,0.5,0.7,157,43,152,43,80,17,157,43
4,min_max,0.5,0.8,135,31,138,35,79,21,79,22
4,min_max,0.5,0.9,144,34,157,43,119,25,162,38
4,min_max,0.5,1.0,159,38,157,43,127,38,92,20
4,min_max,0.6,0.1,65,18,90,19,91,24,79,21
4,min_max,0.6,0.2,56,16,133,32,100,21,157,43
4,min_max,0.6,0.3,161,39,79,21,155,43,161,39
4,min_max,0.6,0.4,157,43,138,35,143,39,162,38
4,min_max,0.6,0.5,125,29,157,43,157,43,157,43
4,min_max,0.6,0.6,162,38,126,38,161,39,162,38
4,min_max,0.6,0.7,154,42,162,38,157,43,156,43
4,min_max,0.6,0.8,157,43,162,38,161,39,162,38
4,min_max,0.6,0.9,161,39,157,43,157,43,157,43
4,min_max,0.6,1.0,161,39,161,39,160,37,66,19
4,min_max,0.7,0.1,79,21,83,17,24,7,117,27
4,min_max,0.7,0.2,37,12,95,20,115,31,89,18
4,min_max,0.7,0.3,161,39,161,39,79,21,21,8
4,min_max,0.7,0.4,161,39,157,43,80,22,162,38
4,min_max,0.7,0.5,85,18,101,25,161,39,106,21
4,min_max,0.7,0.6,124,27,84,18,153,43,90,20
4,min_max,0.7,0.7,157,43,158,37,161,39,130,36
4,min_max,0.7,0.8,157,43,157,43,87,23,162,38
4,min_max,0.7,0.9,162,38,161,39,161,39,161,39
4,min_max,0.7,1.0,112,30,157,43,157,43,162,38
4,min_max,0.8,0.1,79,20,79,21,80,23,70,21
4,min_max,0.8,0.2,157,43,142,42,145,36,145,39
4,min_max,0.8,0.3,153,43,110,29,161,39,157,43
4,min_max,0.8,0.4,157,43,144,33,157,43,113,35
4,min_max,0.8,0.5,161,39,157,43,106,27,157,43
4,min_max,0.8,0.6,157,43,162,38,157,43,79,22
4,min_max,0.8,0.7,157,43,157,43,157,43,160,38
4,min_max,0.8,0.8,157,43,162,38,161,39,162,38
4,min_max,0.8,0.9,157,43,161,39,154,43,157,43
4,min_max,0.8,1.0,161,39,161,39,162,38,157,43
4,min_max,0.9,0.1,79,21,132,36,140,36,79,21
4,min_max,0.9,0.2,161,39,162,38,83,17,157,43
4,min_max,0.9,0.3,135,32,126,36,111,29,161,39
4,min_max,0.9,0.4,161,39,157,43,157,43,81,22
4,min_max,0.9,0.5,161,39,154,43,157,43,161,39
4,min_max,0.9,0.6,152,38,157,43,161,39,79,21
4,min_max,0.9,0.7,83,17,157,43,157,43,138,40
4,min_max,0.9,0.8,162,38,161,39,157,43,157,43
4,min_max,0.9,0.9,157,43,161,39,110,28,157,43
4,min_max,0.9,1.0,162,38,162,38,162,38,149,36
4,min_max,1.0,0.1,49,15,151,37,104,25,161,39
4,min_max,1.0,0.2,161,39,161,39,80,23,79,21
4,min_max,1.0,0.3,157,43,161,39,157,43,157,43
4,min_max,1.0,0.4,157,43,79,22,161,39,161,39
4,min_max,1.0,0.5,157,43,161,39,79,21,84,18
4,min_max,1.0,0.6,161,38,133,36,161,39,161,39
4,min_max,1.0,0.7,87,19,157,43,161,39,162,38
4,min_max,1.0,0.8,157,43,157,43,157,43,157,43
4,min_max,1.0,0.9,143,36,162,38,162,38,161,39
4,min_max,1.0,1.0,162,38,157,43,157,43,157,43
4,z_score,0.1,0.1,27,6,28,8,27,5,25,4
4,z_score,0.1,0.2,37,10,46,6,36,11,37,8
4,z_score,0.1,0.3,42,13,63,16,46,9,56,17
4,z_score,0.1,0.4,57,17,54,15,52,13,48,11
4,z_score,0.1,0.5,49,14,47,12,50,13,52,14
4,z_score,0.1,0.6,37,7,68,20,51,13,48,10
4,z_score,0.1,0.7,49,12,44,7,48,12,55,16
4,z_score,0.1,0.8,54,16,64,17,48,13,61,18
4,z_score,0.1,0.9,56,11,52,10,71,20,60,18
4,z_score,0.1,1.0,76,20,75,20,61,16,50,12
4,z_score,0.2,0.1,31,8,31,10,39,8,30,3
4,z_score,0.2,0.2,61,9,46,12,44,13,43,5
4,z_score,0.2,0.3,48,13,37,11,54,11,46,6
4,z_score,0.2,0.4,49,12,75,22,69,18,67,20
4,z_score,0.2,0.5,62,17,58,8,64,18,66,18
4,z_score,0.2,0.6,72,17,55,16,65,11,78,21
4,z_score,0.2,0.7,72,17,92,18,79,21,46,12
4,z_score,0.2,0.8,35,8,62,19,74,20,73,20
4,z_score,0.2,0.9,48,12,49,11,87,14,74,20
4,z_score,0.2,1.0,43,12,58,19,56,16,77,21
4,z_score,0.3,0.1,21,7,33,6,36,3,44,10
4,z_score,0.3,0.2,59,17,44,9,55,15,48,13
4,z_score,0.3,0.3,59,10,50,11,38,9,54,9
4,z_score,0.3,0.4,91,18,61,19,49,11,39,11
4,z_score,0.3,0.5,63,14,48,8,73,21,61,16
4,z_score,0.3,0.6,74,21,79,21,61,14,63,17
4,z_score,0.3,0.7,47,12,50,12,99,27,65,18
4,z_score,0.3,0.8,78,21,57,11,55,15,94,18
4,z_score,0.3,0.9,51,13,40,12,85,18,57,11
4,z_score,0.3,1.0,64,17,60,14,74,21,120,28
4,z_score,0.4,0.1,37,7,41,6,36,9,43,11
4,z_score,0.4,0.2,66,19,50,12,63,13,47,11
4,z_score,0.4,0.3,52,16,48,9,55,14,65,18
4,z_score,0.4,0.4,50,10,45,11,42,14,74,20
4,z_score,0.4,0.5,79,22,77,21,60,19,89,22
4,z_score,0.4,0.6,69,16,65,19,29,4,55,17
4,z_score,0.4,0.7,85,16,71,12,73,19,90,19
4,z_score,0.4,0.8,97,26,55,16,51,14,78,18
4,z_score,0.4,0.9,90,24,73,17,80,18,78,21
4,z_score,0.4,1.0,104,21,56,17,72,20,86,23
4,z_score,0.5,0.1,47,12,55,11,40,12,46,9
4,z_score,0.5,0.2,38,7,74,21,84,17,59,16
4,z_score,0.5,0.3,59,15,45,13,109,21,44,8
4,z_score,0.5,0.4,59,17,54,16,63,16,88,21
4,z_score,0.5,0.5,52,9,78,21,69,20,58,12
4,z_score,0.5,0.6,66,19,49,11,81,23,56,13
4,z_score,0.5,0.7,89,18,45,11,50,10,63,16
4,z_score,0.5,0.8,72,20,71,19,96,19,114,22
4,z_score,0.5,0.9,70,19,71,18,59,18,90,22
4,z_score,0.5,1.0,93,27,65,19,58,17,64,19
4,z_score,0.6,0.1,53,9,49,8,54,8,34,9
4,z_score,0.6,0.2,47,9,72,16,52,15,58,16
4,z_score,0.6,0.3,55,15,49,11,86,20,48,13
4,z_score,0.6,0.4,76,23,61,12,66,19,72,16
4,z_score,0.6,0.5,83,23,65,19,50,14,61,12
4,z_score,0.6,0.6,67,18,70,19,88,18,61,13
4,z_score,0.6,0.7,93,18,92,24,127,29,67,18
4,z_score,0.6,0.8,123,32,72,20,79,22,49,12
4,z_score,0.6,0.9,116,26,59,15,85,17,69,20
4,z_score,0.6,1.0,91,18,65,19,77,20,72,13
4,z_score,0.7,0.1,53,16,53,10,52,12,97,22
4,z_score,0.7,0.2,97,21,53,14,64,17,79,21
4,z_score,0.7,0.3,88,18,61,15,56,10,107,28
4,z_score,0.7,0.4,65,12,60,18,103,21,62,12
4,z_score,0.7,0.5,79,21,82,21,88,18,38,10
4,z_score,0.7,0.6,92,17,118,28,93,23,69,20
4,z_score,0.7,0.7,92,18,94,20,87,17,66,10
4,z_score,0.7,0.8,85,18,61,15,110,30,88,18
4,z_score,0.7,0.9,62,13,67,18,61,19,57,18
4,z_score,0.7,1.0,89,20,127,31,107,24,92,27
4,z_score,0.8,0.1,61,9,76,19,53,13,48,12
