k_folds,norm,eta,train loss,test loss
2,min_max,0.38,11,3,10,4,16,2,10,4
2,min_max,0.39,20,2,8,4,10,4,12,3
2,min_max,0.4,13,2,19,2,11,5,16,7
2,min_max,0.41,14,3,12,3,11,4,10,3
2,min_max,0.42,22,3,17,3,8,4,12,6
2,min_max,0.43,15,7,12,5,19,3,12,2
2,min_max,0.44,10,4,11,2,16,2,14,2
2,min_max,0.45,10,5,14,2,10,4,11,7
2,min_max,0.46,11,5,13,6,14,6,10,4
2,min_max,0.47,12,5,18,2,17,2,12,5
2,min_max,0.48,23,3,10,4,11,3,10,4
2,min_max,0.49,9,4,25,5,12,3,12,5
2,min_max,0.5,21,2,17,2,14,2,19,2
2,min_max,0.51,12,5,12,5,11,4,18,2
2,min_max,0.52,19,3,12,2,16,3,10,4
2,min_max,0.53,9,4,11,4,22,3,17,8
2,min_max,0.54,12,2,11,4,9,5,12,5
2,min_max,0.55,18,2,11,4,12,5,9,4
2,min_max,0.56,10,4,13,2,9,4,22,2
2,min_max,0.57,17,2,12,5,11,4,28,11
2,min_max,0.58,13,2,10,4,12,5,9,4
2,min_max,0.59,14,3,11,5,13,5,9,4
2,min_max,0.6,21,8,14,2,9,4,20,10
2,min_max,0.61,13,5,12,3,14,6,10,4
2,min_max,0.62,9,4,12,6,14,3,11,5
2,min_max,0.63,12,3,11,4,10,4,12,3
2,min_max,0.64,12,4,9,5,19,2,8,4
2,min_max,0.65,10,4,13,6,10,4,11,4
2,min_max,0.66,22,2,8,4,21,2,11,2
2,min_max,0.67,12,3,9,4,12,3,15,7
2,min_max,0.68,11,5,10,4,13,2,20,9
2,min_max,0.69,14,2,18,3,20,2,9,5
2,min_max,0.7,11,4,9,4,23,3,8,4
2,min_max,0.71,10,4,11,3,16,9,8,4
2,min_max,0.72,10,6,20,2,9,4,11,4
2,min_max,0.73,15,7,19,8,16,2,6,4
2,min_max,0.74,12,4,12,3,18,2,13,4
2,min_max,0.75,10,4,10,4,16,8,11,4
2,min_max,0.76,11,2,12,3,22,2,10,5
2,min_max,0.77,10,4,12,3,12,3,20,2
2,min_max,0.78,17,2,20,2,40,8,13,2
2,min_max,0.79,12,5,10,4,13,3,10,4
2,min_max,0.8,14,3,20,8,22,3,11,2
2,min_max,0.81,10,4,12,5,18,2,13,5
2,min_max,0.82,10,3,24,5,10,4,13,6
2,min_max,0.83,11,3,20,2,8,4,9,4
2,min_max,0.84,10,4,13,5,11,3,17,2
2,min_max,0.85,11,4,22,5,15,3,14,2
2,min_max,0.86,19,8,10,4,26,6,8,4
2,min_max,0.87,27,10,11,3,11,5,23,10
2,min_max,0.88,12,5,10,4,10,4,24,4
2,min_max,0.89,14,9,8,4,12,5,9,5
2,min_max,0.9,14,2,14,3,12,2,15,3
2,min_max,0.91,16,2,10,3,10,4,10,4
2,min_max,0.92,16,6,18,2,12,5,12,5
2,min_max,0.93,21,3,9,4,11,5,15,2
2,min_max,0.94,23,3,8,4,10,4,13,2
2,min_max,0.95,13,6,22,3,21,10,9,4
2,min_max,0.96,9,4,12,3,10,4,12,4
2,min_max,0.97,18,2,16,9,9,4,11,4
2,min_max,0.98,16,2,15,2,10,4,10,4
2,min_max,0.99,16,3,24,5,12,5,14,7
2,min_max,1.0,10,4,15,3,31,12,11,3
2,z_score,0.01,12,3,13,2,11,3,15,4
2,z_score,0.02,16,3,10,3,10,4,10,4
2,z_score,0.03,8,3,15,3,11,5,16,3
2,z_score,0.04,12,2,10,4,12,6,11,3
2,z_score,0.05,12,4,11,4,10,4,8,3
2,z_score,0.06,15,3,14,3,12,6,11,3
2,z_score,0.07,11,3,9,4,11,4,12,4
2,z_score,0.08,12,5,6,3,10,3,8,4
2,z_score,0.09,11,4,9,3,15,2,11,3
2,z_score,0.1,12,4,11,2,11,4,15,3
2,z_score,0.11,13,2,12,4,13,3,17,2
2,z_score,0.12,12,3,10,4,10,3,5,3
2,z_score,0.13,12,3,11,2,10,4,10,5
2,z_score,0.14,14,3,10,4,10,3,11,4
2,z_score,0.15,6,3,12,5,11,3,11,2
2,z_score,0.16,12,4,7,4,14,2,9,4
2,z_score,0.17,12,4,9,3,7,4,16,4
2,z_score,0.18,9,4,7,4,13,4,11,3
2,z_score,0.19,12,3,8,4,11,3,11,2
2,z_score,0.2,13,6,11,4,10,4,11,6
2,z_score,0.21,9,4,10,3,11,4,10,3
2,z_score,0.22,8,4,11,5,9,4,13,3
2,z_score,0.23,12,4,15,6,7,4,14,2
2,z_score,0.24,6,4,9,4,9,3,12,5
2,z_score,0.25,15,3,9,3,8,4,8,4
2,z_score,0.26,10,4,9,3,13,3,12,3
2,z_score,0.27,9,4,13,4,11,6,13,3
2,z_score,0.28,12,3,9,3,11,4,11,4
2,z_score,0.29,12,4,11,3,13,4,12,4
2,z_score,0.3,9,4,8,3,12,4,9,4
2,z_score,0.31,8,3,8,3,10,3,9,4
2,z_score,0.32,8,4,8,4,8,3,14,3
2,z_score,0.33,7,4,13,2,7,3,10,3
2,z_score,0.34,9,4,12,4,6,4,15,2
2,z_score,0.35,13,5,12,4,10,5,10,6
2,z_score,0.36,8,3,13,3,13,2,9,4
2,z_score,0.37,13,2,8,5,10,4,14,3
2,z_score,0.38,9,5,13,4,13,3,13,3
2,z_score,0.39,11,4,11,4,10,3,11,3
2,z_score,0.4,10,4,11,4,10,4,9,2
2,z_score,0.41,12,4,11,3,13,2,12,6
2,z_score,0.42,11,3,12,3,11,3,16,3
2,z_score,0.43,12,2,8,3,13,5,9,4
2,z_score,0.44,13,6,14,4,10,4,12,4
2,z_score,0.45,10,3,13,3,11,4,9,3
2,z_score,0.46,10,4,11,4,9,4,9,3
2,z_score,0.47,7,4,11,2,13,6,11,3
2,z_score,0.48,12,3,14,2,16,3,11,4
2,z_score,0.49,12,6,9,3,7,4,14,5
2,z_score,0.5,8,4,11,5,8,3,9,3
2,z_score,0.51,11,4,5,4,16,3,15,2
2,z_score,0.52,10,2,17,2,12,6,9,5
2,z_score,0.53,13,2,10,2,10,3,16,2
2,z_score,0.54,14,3,15,2,11,3,9,4
2,z_score,0.55,12,3,14,3,10,2,11,3
2,z_score,0.56,8,4,13,2,10,4,8,3
2,z_score,0.57,10,2,12,2,10,3,9,4
2,z_score,0.58,9,4,9,4,11,3,10,3
2,z_score,0.59,13,4,13,4,8,3,12,3
2,z_score,0.6,11,3,12,3,15,3,11,3
2,z_score,0.61,13,3,11,3,10,4,8,3
2,z_score,0.62,14,4,13,5,12,3,10,3
2,z_score,0.63,11,4,12,2,10,4,6,4
2,z_score,0.64,10,2,9,3,17,2,12,3
2,z_score,0.65,10,4,12,3,11,3,17,6
2,z_score,0.66,10,4,17,2,10,5,14,2
2,z_score,0.67,12,2,6,3,13,3,12,4
2,z_score,0.68,9,4,12,4,14,3,10,2
2,z_score,0.69,14,3,12,4,12,3,8,4
2,z_score,0.7,12,2,10,4,10,3,12,6
2,z_score,0.71,13,2,13,7,9,3,13,7
2,z_score,0.72,11,3,19,3,18,4,13,4
2,z_score,0.73,15,3,10,4,13,3,12,3
2,z_score,0.74,12,5,12,3,14,3,13,2
2,z_score,0.75,10,4,11,4,8,4,11,3
2,z_score,0.76,9,4,14,3,11,3,9,3
2,z_score,0.77,10,2,7,3,11,2,9,4
2,z_score,0.78,13,4,12,4,9,3,9,4
2,z_score,0.79,11,5,9,6,12,3,11,3
2,z_score,0.8,9,2,11,4,8,4,10,3
2,z_score,0.81,10,4,9,4,13,2,11,4
2,z_score,0.82,9,4,8,4,16,6,11,4
2,z_score,0.83,11,3,9,3,8,3,12,5
2,z_score,0.84,11,4,10,6,9,4,14,2
2,z_score,0.85,8,3,7,3,17,3,8,4
2,z_score,0.86,10,4,9,4,8,3,9,4
2,z_score,0.87,12,3,12,2,9,2,9,4
2,z_score,0.88,13,3,13,6,11,6,12,4
2,z_score,0.89,12,3,13,4,14,6,14,2
2,z_score,0.9,12,4,12,4,7,3,11,2
2,z_score,0.91,12,5,11,5,8,4,11,3
2,z_score,0.92,10,4,9,6,9,2,11,3
2,z_score,0.93,8,3,19,3,8,4,13,4
2,z_score,0.94,6,3,15,3,11,4,9,3
2,z_score,0.95,8,4,9,3,11,3,11,4
2,z_score,0.96,8,3,12,2,11,3,14,5
2,z_score,0.97,13,6,17,2,12,2,14,3
2,z_score,0.98,9,4,12,4,10,5,9,4
2,z_score,0.99,10,3,14,4,10,2,12,6
2,z_score,1.0,8,3,10,4,12,2,10,4
2,none,0.01,154,37,121,31,78,15,125,37
2,none,0.02,136,33,127,37,81,23,145,36
2,none,0.03,162,38,81,23,135,37,150,42
2,none,0.04,161,39,159,37,161,38,79,22
2,none,0.05,130,32,86,24,123,31,81,22
2,none,0.06,135,32,159,36,136,33,162,38
2,none,0.07,147,41,79,22,144,39,84,24
2,none,0.08,88,29,81,22,158,38,81,23
2,none,0.09,136,33,143,36,77,15,134,39
2,none,0.1,80,22,63,22,159,37,83,23
2,none,0.11,161,39,124,31,162,38,91,24
2,none,0.12,84,23,156,43,79,21,154,36
2,none,0.13,161,38,107,28,157,43,89,24
2,none,0.14,87,24,137,32,151,36,107,27
2,none,0.15,146,36,157,43,148,38,79,22
2,none,0.16,86,24,116,28,52,16,83,19
2,none,0.17,159,37,93,17,161,39,83,24
2,none,0.18,93,31,123,32,90,26,161,39
2,none,0.19,95,18,79,22,160,39,162,38
2,none,0.2,129,32,103,26,160,38,94,25
2,none,0.21,146,36,161,39,56,16,93,27
2,none,0.22,81,22,79,22,95,26,156,36
2,none,0.23,81,23,80,23,86,20,104,26
2,none,0.24,128,32,79,22,131,32,81,23
2,none,0.25,161,39,79,21,154,36,84,25
2,none,0.26,116,28,98,26,138,34,84,23
2,none,0.27,154,37,148,36,101,26,79,22
2,none,0.28,81,23,81,22,87,21,147,36
2,none,0.29,132,33,161,39,80,23,144,36
2,none,0.3,161,39,111,27,154,43,105,24
2,none,0.31,156,43,161,39,162,38,160,38
2,none,0.32,127,36,156,38,79,22,83,23
2,none,0.33,152,41,160,38,131,32,161,39
2,none,0.34,79,22,115,31,157,43,79,22
2,none,0.35,82,23,156,43,161,39,79,22
2,none,0.36,161,38,161,39,152,36,82,23
2,none,0.37,106,26,161,38,162,38,106,34
2,none,0.38,125,29,162,38,118,30,118,30
2,none,0.39,157,43,118,35,97,23,141,41
2,none,0.4,105,31,135,33,162,38,81,22
2,none,0.41,146,36,106,33,86,24,162,38
2,none,0.42,68,21,162,38,86,24,116,35
2,none,0.43,79,22,123,31,79,22,100,26
2,none,0.44,134,32,67,20,162,38,81,23
2,none,0.45,161,39,81,22,61,15,140,41
2,none,0.46,161,39,161,39,155,36,106,28
2,none,0.47,79,22,105,26,79,22,79,22
2,none,0.48,80,18,162,38,86,24,134,37
2,none,0.49,92,24,162,38,80,22,101,26
2,none,0.5,120,31,138,33,153,36,157,43
2,none,0.51,157,43,81,23,162,38,85,25
2,none,0.52,161,39,79,23,162,38,83,17
2,none,0.53,162,38,161,38,54,10,83,24
2,none,0.54,83,24,125,31,95,26,79,21
2,none,0.55,161,38,126,30,79,22,99,26
2,none,0.56,159,38,96,25,86,17,84,25
2,none,0.57,160,38,161,39,85,25,135,32
2,none,0.58,92,24,148,36,81,22,79,22
2,none,0.59,145,36,158,38,118,35,145,35
2,none,0.6,84,23,81,22,123,31,76,24
2,none,0.61,129,32,79,22,58,15,161,39
2,none,0.62,116,35,93,25,161,39,79,22
2,none,0.63,79,22,81,22,80,22,80,22
2,none,0.64,116,35,79,22,162,38,80,22
2,none,0.65,66,21,157,36,124,37,159,37
2,none,0.66,104,26,84,25,81,23,149,36
2,none,0.67,156,36,147,38,75,27,161,39
2,none,0.68,79,16,79,22,67,21,148,37
2,none,0.69,85,25,125,29,156,43,162,38
2,none,0.7,146,36,100,26,154,36,162,38
2,none,0.71,115,27,95,18,69,25,154,36
2,none,0.72,124,31,132,39,80,22,80,22
2,none,0.73,78,26,153,41,140,38,154,43
2,none,0.74,79,22,156,36,156,43,149,35
2,none,0.75,145,35,161,39,161,39,77,15
2,none,0.76,126,30,155,36,84,17,161,39
2,none,0.77,162,38,80,22,156,43,79,22
2,none,0.78,81,23,157,43,116,27,147,36
2,none,0.79,79,22,80,22,131,37,79,22
2,none,0.8,84,28,87,24,83,24,162,38
2,none,0.81,105,29,155,43,151,36,92,24
2,none,0.82,93,25,161,38,157,36,161,39
2,none,0.83,96,25,151,42,127,36,160,39
2,none,0.84,90,18,79,22,90,22,162,38
2,none,0.85,107,29,79,22,132,34,135,33
2,none,0.86,157,43,161,39,79,22,161,39
2,none,0.87,79,22,157,37,162,38,160,37
2,none,0.88,84,23,84,23,85,23,85,26
2,none,0.89,91,21,86,24,81,22,79,22
2,none,0.9,161,39,79,22,161,39,144,41
2,none,0.91,77,14,82,18,96,26,104,26
2,none,0.92,138,40,162,38,128,35,148,36
2,none,0.93,101,22,78,21,153,36,161,39
2,none,0.94,117,31,79,22,110,30,161,39
2,none,0.95,80,19,161,38,161,39,115,31
2,none,0.96,85,23,160,38,101,26,161,39
2,none,0.97,79,23,122,35,81,22,104,19
2,none,0.98,161,39,133,33,125,37,156,43
2,none,0.99,142,37,161,39,156,36,143,40
2,none,1.0,157,43,103,26,115,34,82,23
3,min_max,0.01,10,2,8,4,12,5,8,4
3,min_max,0.02,7,4,7,4,11,4,15,2
3,min_max,0.03,11,4,8,4,12,5,9,4
3,min_max,0.04,5,4,12,5,13,6,8,4
3,min_max,0.05,9,4,14,2,19,9,9,2
3,min_max,0.06,11,2,11,5,10,2,11,2
3,min_max,0.07,20,2,11,4,8,4,16,2
3,min_max,0.08,11,5,11,4,11,5,10,4
3,min_max,0.09,10,2,12,2,18,2,15,8
3,min_max,0.1,7,4,11,4,11,5,17,2
3,min_max,0.11,12,2,11,4,11,4,10,4
3,min_max,0.12,11,5,6,4,21,2,31,12
3,min_max,0.13,7,4,9,4,9,4,10,4
3,min_max,0.14,7,4,12,4,16,2,10,3
3,min_max,0.15,9,4,13,7,15,2,9,5
3,min_max,0.16,14,2,12,6,13,6,9,3
3,min_max,0.17,14,2,9,4,11,4,19,2
3,min_max,0.18,26,5,12,5,13,5,11,5
3,min_max,0.19,9,4,10,5,9,4,10,3
3,min_max,0.2,8,4,8,4,14,2,12,2
3,min_max,0.21,9,4,11,7,18,2,9,4
3,min_max,0.22,13,5,9,2,18,2,10,4
3,min_max,0.23,9,4,7,4,16,2,8,4
3,min_max,0.24,11,2,16,9,14,2,10,4
3,min_max,0.25,6,4,11,5,12,5,10,3
3,min_max,0.26,22,9,12,5,11,5,14,2
3,min_max,0.27,8,4,13,5,7,4,8,4
3,min_max,0.28,9,3,14,2,13,2,8,4
3,min_max,0.29,7,4,25,11,13,2,12,2
3,min_max,0.3,9,4,21,3,12,5,11,4
3,min_max,0.31,17,2,13,2,10,4,22,2
3,min_max,0.32,6,4,11,4,9,4,10,2
3,min_max,0.33,10,4,9,2,9,4,14,7
3,min_max,0.34,9,4,11,4,9,4,8,4
3,min_max,0.35,9,4,15,2,11,4,12,2
3,min_max,0.36,8,4,9,4,8,4,11,4
3,min_max,0.37,9,4,9,4,8,4,11,4
3,min_max,0.38,22,2,17,9,20,9,9,3
3,min_max,0.39,15,2,11,5,12,5,10,4
3,min_max,0.4,7,4,12,5,12,5,11,6
3,min_max,0.41,11,4,7,4,11,4,12,2
3,min_max,0.42,21,9,10,2,18,2,26,4
3,min_max,0.43,11,2,15,2,8,4,10,4
3,min_max,0.44,22,4,23,3,8,4,17,2
3,min_max,0.45,8,4,8,4,9,4,14,9
3,min_max,0.46,9,4,9,4,15,2,11,4
3,min_max,0.47,20,2,19,2,14,5,18,2
3,min_max,0.48,8,4,10,5,9,4,15,2
3,min_max,0.49,20,2,9,4,12,6,12,5
3,min_max,0.5,12,5,9,4,14,2,11,4
3,min_max,0.51,13,7,9,4,6,4,8,4
3,min_max,0.52,9,4,7,4,11,5,10,2
3,min_max,0.53,13,2,15,2,24,4,9,3
3,min_max,0.54,16,2,5,4,9,4,8,4
3,min_max,0.55,14,5,9,4,9,4,8,3
3,min_max,0.56,22,4,8,4,9,4,9,4
3,min_max,0.57,11,5,11,4,10,2,8,4
3,min_max,0.58,7,4,15,2,10,4,11,4
3,min_max,0.59,14,2,12,2,13,2,11,5
3,min_max,0.6,7,4,11,5,16,2,14,2
3,min_max,0.61,13,7,6,4,11,4,12,5
3,min_max,0.62,10,4,11,4,9,4,9,3
3,min_max,0.63,13,2,18,2,11,5,7,4
3,min_max,0.64,8,4,8,4,12,5,9,4
3,min_max,0.65,7,4,11,5,12,2,22,10
3,min_max,0.66,8,4,19,9,15,2,10,4
3,min_max,0.67,8,4,6,4,10,4,18,10
3,min_max,0.68,7,4,11,5,8,4,9,4
3,min_max,0.69,12,5,15,2,10,3,12,6
3,min_max,0.7,9,2,15,2,11,5,7,4
3,min_max,0.71,14,8,9,4,23,10,17,2
3,min_max,0.72,12,5,9,4,10,3,10,4
3,min_max,0.73,7,4,12,2,12,6,9,4
3,min_max,0.74,9,3,13,2,12,2,7,4
3,min_max,0.75,11,2,18,2,12,5,7,4
3,min_max,0.76,13,5,19,2,9,4,10,2
3,min_max,0.77,11,4,9,4,10,4,12,5
3,min_max,0.78,10,4,9,4,11,5,11,4
3,min_max,0.79,7,4,10,3,7,4,11,4
3,min_max,0.8,10,2,13,5,11,5,8,4
3,min_max,0.81,12,6,9,4,17,2,14,2
3,min_max,0.82,9,4,10,3,9,4,11,4
3,min_max,0.83,12,5,9,4,9,4,10,3
3,min_max,0.84,18,2,7,4,14,2,12,2
3,min_max,0.85,8,4,11,4,10,2,9,4
3,min_max,0.86,6,4,16,2,10,2,9,4
3,min_max,0.87,15,2,8,4,16,2,14,6
3,min_max,0.88,9,4,17,2,11,4,12,2
3,min_max,0.89,13,2,15,2,9,4,10,4
3,min_max,0.9,7,4,11,2,8,4,7,4
3,min_max,0.91,11,5,9,3,16,9,18,2
3,min_max,0.92,9,3,10,4,9,4,12,4
3,min_max,0.93,12,5,11,3,8,4,14,2
3,min_max,0.94,11,4,12,6,5,4,11,5
3,min_max,0.95,8,4,9,4,9,4,9,5
3,min_max,0.96,9,3,6,4,13,6,8,4
3,min_max,0.97,14,2,9,4,27,5,8,4
3,min_max,0.98,8,4,11,4,9,4,14,7
3,min_max,0.99,12,5,9,3,8,4,7,4
3,min_max,1.0,8,4,9,4,9,3,11,4
3,z_score,0.01,8,4,11,4,12,4,7,3
3,z_score,0.02,10,4,10,3,12,6,9,4
3,z_score,0.03,9,4,12,5,8,3,9,2
3,z_score,0.04,7,2,8,4,10,4,10,2
3,z_score,0.05,12,4,10,4,11,3,8,4
3,z_score,0.06,8,4,13,4,8,3,10,4
3,z_score,0.07,9,4,8,4,11,4,8,4
3,z_score,0.08,10,4,7,3,10,3,8,4
3,z_score,0.09,12,4,7,3,8,3,9,3
3,z_score,0.1,7,4,11,3,11,5,10,3
3,z_score,0.11,6,3,11,4,9,4,9,4
3,z_score,0.12,11,4,8,4,9,4,11,2
3,z_score,0.13,7,3,10,2,7,3,12,3
3,z_score,0.14,6,3,10,4,9,2,9,4
3,z_score,0.15,13,2,9,2,10,4,7,3
3,z_score,0.16,10,3,9,4,13,4,8,4
3,z_score,0.17,9,4,7,4,6,4,8,3
3,z_score,0.18,9,3,10,4,8,4,7,3
3,z_score,0.19,10,3,11,4,5,3,9,4
3,z_score,0.2,10,4,8,4,9,4,8,4
3,z_score,0.21,9,5,11,6,7,3,8,4
3,z_score,0.22,11,2,10,4,11,4,11,4
3,z_score,0.23,9,4,8,3,11,3,7,3
3,z_score,0.24,6,3,10,4,9,4,9,3
3,z_score,0.25,8,4,13,2,8,4,7,3
3,z_score,0.26,11,3,9,4,7,4,12,5
3,z_score,0.27,14,3,8,3,8,3,11,3
3,z_score,0.28,10,3,10,4,12,4,9,3
3,z_score,0.29,10,3,7,4,9,4,10,4
3,z_score,0.3,8,3,12,4,10,4,11,3
3,z_score,0.31,8,3,8,5,7,4,10,3
3,z_score,0.32,9,4,10,3,7,4,12,3
3,z_score,0.33,7,4,10,4,12,4,11,4
3,z_score,0.34,9,3,10,2,10,3,8,4
3,z_score,0.35,6,4,12,6,9,3,11,4
3,z_score,0.36,7,3,10,3,12,3,10,4
3,z_score,0.37,7,4,9,4,7,3,7,4
3,z_score,0.38,9,4,9,3,11,4,15,3
3,z_score,0.39,6,4,9,4,9,5,10,4
3,z_score,0.4,5,3,10,4,7,3,14,2
3,z_score,0.41,7,4,11,3,5,3,7,4
3,z_score,0.42,6,3,8,3,6,3,8,3
3,z_score,0.43,9,4,8,4,7,4,7,3
3,z_score,0.44,8,4,8,4,11,4,9,4
3,z_score,0.45,8,3,8,3,6,3,6,4
3,z_score,0.46,6,4,8,4,8,3,11,2
3,z_score,0.47,4,3,8,5,9,4,9,4
3,z_score,0.48,8,3,11,4,8,3,9,2
3,z_score,0.49,8,4,9,4,9,2,8,3
3,z_score,0.5,8,3,9,3,9,3,10,4
3,z_score,0.51,6,3,6,4,10,4,9,4
3,z_score,0.52,10,2,11,2,10,4,9,3
3,z_score,0.53,10,4,8,4,11,3,10,3
3,z_score,0.54,8,3,7,4,9,3,12,2
3,z_score,0.55,8,4,6,3,11,3,6,3
3,z_score,0.56,6,3,9,4,9,4,12,4
3,z_score,0.57,6,3,13,4,7,3,9,3
3,z_score,0.58,10,2,8,3,10,2,8,4
3,z_score,0.59,8,3,7,4,13,3,10,3
3,z_score,0.6,10,2,14,3,9,4,9,3
3,z_score,0.61,8,3,9,4,10,4,11,3
3,z_score,0.62,12,4,7,4,9,3,10,4
3,z_score,0.63,7,3,15,2,8,4,9,3
3,z_score,0.64,9,4,8,4,8,4,10,3
3,z_score,0.65,12,3,7,4,8,4,10,4
3,z_score,0.66,9,4,11,4,10,4,11,4
3,z_score,0.67,13,4,15,3,6,3,11,2
3,z_score,0.68,8,3,11,3,7,3,9,4
3,z_score,0.69,8,4,5,3,7,4,14,4
3,z_score,0.7,9,3,5,4,9,3,8,3
3,z_score,0.71,8,5,10,3,8,4,7,3
3,z_score,0.72,8,3,10,3,8,4,11,3
3,z_score,0.73,9,4,5,3,11,4,5,3
3,z_score,0.74,8,5,8,3,9,5,8,5
3,z_score,0.75,8,3,13,5,7,4,10,3
3,z_score,0.76,13,3,8,3,10,4,12,4
3,z_score,0.77,11,3,16,2,10,3,12,4
3,z_score,0.78,10,3,12,4,11,3,8,3
3,z_score,0.79,9,3,10,4,9,3,10,3
3,z_score,0.8,12,4,10,4,15,3,11,4
3,z_score,0.81,10,3,11,4,11,2,7,4
3,z_score,0.82,6,3,11,4,9,3,8,4
3,z_score,0.83,9,5,9,4,12,4,4,4
3,z_score,0.84,10,5,12,4,8,4,11,4
3,z_score,0.85,10,3,10,4,9,3,6,3
3,z_score,0.86,9,4,11,4,10,4,10,4
3,z_score,0.87,11,3,7,4,11,2,10,3
3,z_score,0.88,8,4,9,4,7,4,10,3
3,z_score,0.89,14,6,8,5,10,4,7,4
3,z_score,0.9,10,4,12,2,8,4,9,4
3,z_score,0.91,11,4,10,5,8,4,9,4
3,z_score,0.92,9,3,10,3,11,4,7,3
3,z_score,0.93,6,3,10,2,11,2,7,3
3,z_score,0.94,9,3,5,3,8,3,9,4
3,z_score,0.95,10,4,12,4,10,3,12,6
3,z_score,0.96,6,3,5,4,12,4,9,4
3,z_score,0.97,7,4,8,4,10,4,6,4
3,z_score,0.98,10,3,9,2,6,3,11,4
3,z_score,0.99,13,2,9,3,9,4,13,5
3,z_score,1.0,10,4,10,3,14,2,9,4
3,none,0.01,69,21,79,22,122,30,102,31
3,none,0.02,79,21,80,22,143,36,96,32
3,none,0.03,81,22,118,30,161,39,129,32
3,none,0.04,83,24,74,15,90,24,106,28
3,none,0.05,65,18,110,31,120,35,79,23
3,none,0.06,107,29,80,23,79,22,99,23
3,none,0.07,81,23,125,30,102,29,127,28
3,none,0.08,154,43,84,26,76,17,72,25
3,none,0.09,83,23,156,37,46,9,136,35
3,none,0.1,52,8,159,38,68,18,134,32
3,none,0.11,79,22,151,35,99,30,81,22
3,none,0.12,161,39,154,36,55,10,97,18
3,none,0.13,155,38,144,36,41,10,64,11
3,none,0.14,80,23,81,22,79,22,148,36
3,none,0.15,82,23,129,31,81,23,79,22
3,none,0.16,123,31,112,31,89,26,83,25
3,none,0.17,69,19,128,31,160,39,79,22
3,none,0.18,161,39,161,39,85,18,147,35
3,none,0.19,47,8,142,32,158,36,130,35
3,none,0.2,83,23,50,9,79,21,106,29
3,none,0.21,160,39,125,31,81,23,62,20
3,none,0.22,55,12,84,19,80,23,80,22
3,none,0.23,98,26,55,9,115,30,115,27
3,none,0.24,88,24,83,23,85,23,81,20
3,none,0.25,134,32,125,31,149,36,81,22
3,none,0.26,156,43,59,11,44,9,87,23
3,none,0.27,90,23,81,24,118,28,81,23
3,none,0.28,128,31,79,22,95,25,59,19
3,none,0.29,76,20,125,30,153,35,54,9
3,none,0.3,143,38,71,26,119,31,110,29
3,none,0.31,127,31,91,24,46,12,77,27
3,none,0.32,99,27,69,15,43,9,79,22
3,none,0.33,157,38,159,39,103,28,83,21
3,none,0.34,80,22,79,22,83,17,62,14
3,none,0.35,44,9,80,23,93,25,132,37
3,none,0.36,105,25,157,43,157,38,161,39
3,none,0.37,134,32,160,39,149,37,85,30
3,none,0.38,102,26,44,6,156,36,92,30
3,none,0.39,139,39,79,22,82,24,136,34
3,none,0.4,158,38,83,17,157,43,104,25
3,none,0.41,79,22,79,22,51,15,82,23
3,none,0.42,81,23,79,22,63,22,155,38
3,none,0.43,66,21,124,30,155,37,79,22
3,none,0.44,126,31,79,21,130,31,79,22
3,none,0.45,149,34,76,20,83,21,134,34
3,none,0.46,50,11,84,24,49,11,80,22
3,none,0.47,158,39,97,18,69,23,79,22
3,none,0.48,67,16,99,28,86,28,138,34
